method,anomaly_type,pipeline_size,trial,true_root_cause,target_node,rank,top1,top3,top5,reciprocal_rank,false_rc_rate_k5,elapsed_ms,convergence_iters
APA-RCA-v2,A3_feature_calc_error,medium_real,21,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.889944076538086,9
APA-RCA-v3,A3_feature_calc_error,medium_real,21,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,5.585908889770508,9
AnomalyOnly,A3_feature_calc_error,medium_real,21,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.01621246337890625,1
Schema-Constraint,A3_feature_calc_error,medium_real,21,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,94,0,0,0,0.010638297872340425,1.0,0.0,0
APA-RCA-v2,A3_feature_calc_error,medium_real,22,FEAT_VOL20_STOCK_10_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,1.4410018920898438,9
APA-RCA-v3,A3_feature_calc_error,medium_real,22,FEAT_VOL20_STOCK_10_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,1.873016357421875,9
AnomalyOnly,A3_feature_calc_error,medium_real,22,FEAT_VOL20_STOCK_10_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.015735626220703125,1
Schema-Constraint,A3_feature_calc_error,medium_real,22,FEAT_VOL20_STOCK_10_PRICE,REPORT_LIMIT,100,0,0,0,0.01,1.0,0.0,0
APA-RCA-v2,A3_feature_calc_error,medium_real,23,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.3980865478515625,9
APA-RCA-v3,A3_feature_calc_error,medium_real,23,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.371145248413086,9
AnomalyOnly,A3_feature_calc_error,medium_real,23,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.01621246337890625,1
Schema-Constraint,A3_feature_calc_error,medium_real,23,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,91,0,0,0,0.01098901098901099,1.0,0.0,0
APA-RCA-v2,A3_feature_calc_error,medium_real,24,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.6109943389892578,9
APA-RCA-v3,A3_feature_calc_error,medium_real,24,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.3401508331298828,9
AnomalyOnly,A3_feature_calc_error,medium_real,24,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.015974044799804688,1
Schema-Constraint,A3_feature_calc_error,medium_real,24,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,95,0,0,0,0.010526315789473684,1.0,0.0,0
APA-RCA-v2,A3_feature_calc_error,medium_real,25,FEAT_VOL20_STOCK_7_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,3.2739639282226562,9
APA-RCA-v3,A3_feature_calc_error,medium_real,25,FEAT_VOL20_STOCK_7_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.5330314636230469,9
AnomalyOnly,A3_feature_calc_error,medium_real,25,FEAT_VOL20_STOCK_7_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.016927719116210938,1
Schema-Constraint,A3_feature_calc_error,medium_real,25,FEAT_VOL20_STOCK_7_PRICE,REPORT_LIMIT,97,0,0,0,0.010309278350515464,1.0,0.0,0
APA-RCA-v2,A3_feature_calc_error,medium_real,26,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,1.4269351959228516,9
APA-RCA-v3,A3_feature_calc_error,medium_real,26,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,1.9261837005615234,9
AnomalyOnly,A3_feature_calc_error,medium_real,26,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.015974044799804688,1
Schema-Constraint,A3_feature_calc_error,medium_real,26,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,101,0,0,0,0.009900990099009901,1.0,0.0,0
APA-RCA-v2,A3_feature_calc_error,medium_real,27,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,2.374887466430664,9
APA-RCA-v3,A3_feature_calc_error,medium_real,27,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.6918182373046875,9
AnomalyOnly,A3_feature_calc_error,medium_real,27,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.015974044799804688,1
Schema-Constraint,A3_feature_calc_error,medium_real,27,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,91,0,0,0,0.01098901098901099,1.0,0.0,0
APA-RCA-v2,A3_feature_calc_error,medium_real,28,FEAT_VOL20_STOCK_8_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,2.6900768280029297,9
APA-RCA-v3,A3_feature_calc_error,medium_real,28,FEAT_VOL20_STOCK_8_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.355886459350586,9
AnomalyOnly,A3_feature_calc_error,medium_real,28,FEAT_VOL20_STOCK_8_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.014781951904296875,1
Schema-Constraint,A3_feature_calc_error,medium_real,28,FEAT_VOL20_STOCK_8_PRICE,REPORT_LIMIT,98,0,0,0,0.01020408163265306,1.0,0.0,0
APA-RCA-v2,A3_feature_calc_error,medium_real,29,FEAT_VOL20_STOCK_12_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.4317035675048828,9
APA-RCA-v3,A3_feature_calc_error,medium_real,29,FEAT_VOL20_STOCK_12_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.3649463653564453,9
AnomalyOnly,A3_feature_calc_error,medium_real,29,FEAT_VOL20_STOCK_12_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.015020370483398438,1
Schema-Constraint,A3_feature_calc_error,medium_real,29,FEAT_VOL20_STOCK_12_PRICE,REPORT_LIMIT,102,0,0,0,0.00980392156862745,1.0,0.0,0
APA-RCA-v2,A4_aggregation_error,medium_real,0,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,1.4450550079345703,9
APA-RCA-v3,A4_aggregation_error,medium_real,0,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,1.374959945678711,9
AnomalyOnly,A4_aggregation_error,medium_real,0,FEAT_SECTOR_B,REPORT_LIMIT,58,0,0,0,0.017241379310344827,1.0,0.015974044799804688,1
Schema-Constraint,A4_aggregation_error,medium_real,0,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.003814697265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,1,FEAT_SECTOR_A,REPORT_LIMIT,120,0,0,0,0.008333333333333333,1.0,1.3759136199951172,9
APA-RCA-v3,A4_aggregation_error,medium_real,1,FEAT_SECTOR_A,REPORT_LIMIT,120,0,0,0,0.008333333333333333,1.0,1.3539791107177734,9
AnomalyOnly,A4_aggregation_error,medium_real,1,FEAT_SECTOR_A,REPORT_LIMIT,113,0,0,0,0.008849557522123894,1.0,0.015974044799804688,1
Schema-Constraint,A4_aggregation_error,medium_real,1,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.004291534423828125,1
APA-RCA-v2,A4_aggregation_error,medium_real,2,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,1.4371871948242188,9
APA-RCA-v3,A4_aggregation_error,medium_real,2,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,3.239870071411133,9
AnomalyOnly,A4_aggregation_error,medium_real,2,FEAT_SECTOR_B,REPORT_LIMIT,58,0,0,0,0.017241379310344827,1.0,0.015735626220703125,1
Schema-Constraint,A4_aggregation_error,medium_real,2,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0040531158447265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,3,FEAT_SECTOR_B,REPORT_LIMIT,117,0,0,0,0.008547008547008548,1.0,1.3842582702636719,9
APA-RCA-v3,A4_aggregation_error,medium_real,3,FEAT_SECTOR_B,REPORT_LIMIT,117,0,0,0,0.008547008547008548,1.0,1.3298988342285156,9
AnomalyOnly,A4_aggregation_error,medium_real,3,FEAT_SECTOR_B,REPORT_LIMIT,104,0,0,0,0.009615384615384616,1.0,0.015020370483398438,1
Schema-Constraint,A4_aggregation_error,medium_real,3,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0030994415283203125,1
APA-RCA-v2,A4_aggregation_error,medium_real,4,FEAT_SECTOR_B,REPORT_LIMIT,117,0,0,0,0.008547008547008548,1.0,1.3930797576904297,9
APA-RCA-v3,A4_aggregation_error,medium_real,4,FEAT_SECTOR_B,REPORT_LIMIT,117,0,0,0,0.008547008547008548,1.0,1.3580322265625,9
AnomalyOnly,A4_aggregation_error,medium_real,4,FEAT_SECTOR_B,REPORT_LIMIT,104,0,0,0,0.009615384615384616,1.0,0.015735626220703125,1
Schema-Constraint,A4_aggregation_error,medium_real,4,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0030994415283203125,1
APA-RCA-v2,A4_aggregation_error,medium_real,5,FEAT_SECTOR_B,REPORT_LIMIT,117,0,0,0,0.008547008547008548,1.0,2.0639896392822266,9
APA-RCA-v3,A4_aggregation_error,medium_real,5,FEAT_SECTOR_B,REPORT_LIMIT,117,0,0,0,0.008547008547008548,1.0,2.2530555725097656,9
AnomalyOnly,A4_aggregation_error,medium_real,5,FEAT_SECTOR_B,REPORT_LIMIT,104,0,0,0,0.009615384615384616,1.0,0.0152587890625,1
Schema-Constraint,A4_aggregation_error,medium_real,5,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0040531158447265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,6,FEAT_SECTOR_A,REPORT_LIMIT,120,0,0,0,0.008333333333333333,1.0,1.439809799194336,9
APA-RCA-v3,A4_aggregation_error,medium_real,6,FEAT_SECTOR_A,REPORT_LIMIT,120,0,0,0,0.008333333333333333,1.0,1.363992691040039,9
AnomalyOnly,A4_aggregation_error,medium_real,6,FEAT_SECTOR_A,REPORT_LIMIT,113,0,0,0,0.008849557522123894,1.0,0.015974044799804688,1
Schema-Constraint,A4_aggregation_error,medium_real,6,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.004291534423828125,1
APA-RCA-v2,A4_aggregation_error,medium_real,7,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,1.4638900756835938,9
APA-RCA-v3,A4_aggregation_error,medium_real,7,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,1.3549327850341797,9
AnomalyOnly,A4_aggregation_error,medium_real,7,FEAT_SECTOR_B,REPORT_LIMIT,58,0,0,0,0.017241379310344827,1.0,0.015735626220703125,1
Schema-Constraint,A4_aggregation_error,medium_real,7,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.003814697265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,8,FEAT_SECTOR_B,REPORT_LIMIT,117,0,0,0,0.008547008547008548,1.0,1.4498233795166016,9
APA-RCA-v3,A4_aggregation_error,medium_real,8,FEAT_SECTOR_B,REPORT_LIMIT,117,0,0,0,0.008547008547008548,1.0,1.336812973022461,9
AnomalyOnly,A4_aggregation_error,medium_real,8,FEAT_SECTOR_B,REPORT_LIMIT,104,0,0,0,0.009615384615384616,1.0,0.0152587890625,1
Schema-Constraint,A4_aggregation_error,medium_real,8,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0040531158447265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,9,FEAT_SECTOR_A,REPORT_LIMIT,120,0,0,0,0.008333333333333333,1.0,5.964994430541992,9
APA-RCA-v3,A4_aggregation_error,medium_real,9,FEAT_SECTOR_A,REPORT_LIMIT,120,0,0,0,0.008333333333333333,1.0,1.3775825500488281,9
AnomalyOnly,A4_aggregation_error,medium_real,9,FEAT_SECTOR_A,REPORT_LIMIT,113,0,0,0,0.008849557522123894,1.0,0.01621246337890625,1
Schema-Constraint,A4_aggregation_error,medium_real,9,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0040531158447265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,10,FEAT_SECTOR_B,REPORT_LIMIT,117,0,0,0,0.008547008547008548,1.0,8.55398178100586,9
APA-RCA-v3,A4_aggregation_error,medium_real,10,FEAT_SECTOR_B,REPORT_LIMIT,117,0,0,0,0.008547008547008548,1.0,1.3759136199951172,9
AnomalyOnly,A4_aggregation_error,medium_real,10,FEAT_SECTOR_B,REPORT_LIMIT,104,0,0,0,0.009615384615384616,1.0,0.015020370483398438,1
Schema-Constraint,A4_aggregation_error,medium_real,10,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.003814697265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,11,FEAT_SECTOR_A,REPORT_LIMIT,114,0,0,0,0.008771929824561403,1.0,2.061128616333008,9
APA-RCA-v3,A4_aggregation_error,medium_real,11,FEAT_SECTOR_A,REPORT_LIMIT,114,0,0,0,0.008771929824561403,1.0,1.3399124145507812,9
AnomalyOnly,A4_aggregation_error,medium_real,11,FEAT_SECTOR_A,REPORT_LIMIT,95,0,0,0,0.010526315789473684,1.0,0.0152587890625,1
Schema-Constraint,A4_aggregation_error,medium_real,11,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0040531158447265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,12,FEAT_SECTOR_B,REPORT_LIMIT,124,0,0,0,0.008064516129032258,1.0,1.3821125030517578,9
APA-RCA-v3,A4_aggregation_error,medium_real,12,FEAT_SECTOR_B,REPORT_LIMIT,124,0,0,0,0.008064516129032258,1.0,1.3530254364013672,9
AnomalyOnly,A4_aggregation_error,medium_real,12,FEAT_SECTOR_B,REPORT_LIMIT,123,0,0,0,0.008130081300813009,1.0,0.01621246337890625,1
Schema-Constraint,A4_aggregation_error,medium_real,12,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.003814697265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,13,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,1.9087791442871094,9
APA-RCA-v3,A4_aggregation_error,medium_real,13,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,1.3401508331298828,9
AnomalyOnly,A4_aggregation_error,medium_real,13,FEAT_SECTOR_B,REPORT_LIMIT,58,0,0,0,0.017241379310344827,1.0,0.015974044799804688,1
Schema-Constraint,A4_aggregation_error,medium_real,13,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0030994415283203125,1
APA-RCA-v2,A4_aggregation_error,medium_real,14,FEAT_SECTOR_A,REPORT_LIMIT,114,0,0,0,0.008771929824561403,1.0,1.413106918334961,9
APA-RCA-v3,A4_aggregation_error,medium_real,14,FEAT_SECTOR_A,REPORT_LIMIT,114,0,0,0,0.008771929824561403,1.0,1.3492107391357422,9
AnomalyOnly,A4_aggregation_error,medium_real,14,FEAT_SECTOR_A,REPORT_LIMIT,95,0,0,0,0.010526315789473684,1.0,0.015974044799804688,1
Schema-Constraint,A4_aggregation_error,medium_real,14,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.004291534423828125,1
APA-RCA-v2,A4_aggregation_error,medium_real,15,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,1.7931461334228516,9
APA-RCA-v3,A4_aggregation_error,medium_real,15,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,2.093076705932617,9
AnomalyOnly,A4_aggregation_error,medium_real,15,FEAT_SECTOR_B,REPORT_LIMIT,58,0,0,0,0.017241379310344827,1.0,0.015020370483398438,1
Schema-Constraint,A4_aggregation_error,medium_real,15,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0040531158447265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,16,FEAT_SECTOR_B,REPORT_LIMIT,124,0,0,0,0.008064516129032258,1.0,23.55813980102539,9
APA-RCA-v3,A4_aggregation_error,medium_real,16,FEAT_SECTOR_B,REPORT_LIMIT,124,0,0,0,0.008064516129032258,1.0,19.393205642700195,9
AnomalyOnly,A4_aggregation_error,medium_real,16,FEAT_SECTOR_B,REPORT_LIMIT,123,0,0,0,0.008130081300813009,1.0,0.03886222839355469,1
Schema-Constraint,A4_aggregation_error,medium_real,16,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.025033950805664062,1
APA-RCA-v2,A4_aggregation_error,medium_real,17,FEAT_SECTOR_B,REPORT_LIMIT,117,0,0,0,0.008547008547008548,1.0,22.057294845581055,9
APA-RCA-v3,A4_aggregation_error,medium_real,17,FEAT_SECTOR_B,REPORT_LIMIT,117,0,0,0,0.008547008547008548,1.0,24.47986602783203,9
AnomalyOnly,A4_aggregation_error,medium_real,17,FEAT_SECTOR_B,REPORT_LIMIT,104,0,0,0,0.009615384615384616,1.0,0.019073486328125,1
Schema-Constraint,A4_aggregation_error,medium_real,17,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.010013580322265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,18,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,5.554914474487305,9
APA-RCA-v3,A4_aggregation_error,medium_real,18,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,1.4109611511230469,9
AnomalyOnly,A4_aggregation_error,medium_real,18,FEAT_SECTOR_B,REPORT_LIMIT,58,0,0,0,0.017241379310344827,1.0,0.0209808349609375,1
Schema-Constraint,A4_aggregation_error,medium_real,18,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.003814697265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,19,FEAT_SECTOR_B,REPORT_LIMIT,124,0,0,0,0.008064516129032258,1.0,1.3959407806396484,9
APA-RCA-v3,A4_aggregation_error,medium_real,19,FEAT_SECTOR_B,REPORT_LIMIT,124,0,0,0,0.008064516129032258,1.0,1.3580322265625,9
AnomalyOnly,A4_aggregation_error,medium_real,19,FEAT_SECTOR_B,REPORT_LIMIT,123,0,0,0,0.008130081300813009,1.0,0.01621246337890625,1
Schema-Constraint,A4_aggregation_error,medium_real,19,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.00286102294921875,1
APA-RCA-v2,A4_aggregation_error,medium_real,20,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,3.3881664276123047,9
APA-RCA-v3,A4_aggregation_error,medium_real,20,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,2.0322799682617188,9
AnomalyOnly,A4_aggregation_error,medium_real,20,FEAT_SECTOR_B,REPORT_LIMIT,58,0,0,0,0.017241379310344827,1.0,0.014781951904296875,1
Schema-Constraint,A4_aggregation_error,medium_real,20,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0030994415283203125,1
APA-RCA-v2,A4_aggregation_error,medium_real,21,FEAT_SECTOR_A,REPORT_LIMIT,114,0,0,0,0.008771929824561403,1.0,2.958059310913086,9
APA-RCA-v3,A4_aggregation_error,medium_real,21,FEAT_SECTOR_A,REPORT_LIMIT,114,0,0,0,0.008771929824561403,1.0,1.550912857055664,9
AnomalyOnly,A4_aggregation_error,medium_real,21,FEAT_SECTOR_A,REPORT_LIMIT,95,0,0,0,0.010526315789473684,1.0,0.014781951904296875,1
Schema-Constraint,A4_aggregation_error,medium_real,21,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.00476837158203125,1
APA-RCA-v2,A4_aggregation_error,medium_real,22,FEAT_SECTOR_B,REPORT_LIMIT,117,0,0,0,0.008547008547008548,1.0,1.4028549194335938,9
APA-RCA-v3,A4_aggregation_error,medium_real,22,FEAT_SECTOR_B,REPORT_LIMIT,117,0,0,0,0.008547008547008548,1.0,1.344919204711914,9
AnomalyOnly,A4_aggregation_error,medium_real,22,FEAT_SECTOR_B,REPORT_LIMIT,104,0,0,0,0.009615384615384616,1.0,0.015974044799804688,1
Schema-Constraint,A4_aggregation_error,medium_real,22,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0040531158447265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,23,FEAT_SECTOR_A,REPORT_LIMIT,114,0,0,0,0.008771929824561403,1.0,1.7781257629394531,9
APA-RCA-v3,A4_aggregation_error,medium_real,23,FEAT_SECTOR_A,REPORT_LIMIT,114,0,0,0,0.008771929824561403,1.0,1.3670921325683594,9
AnomalyOnly,A4_aggregation_error,medium_real,23,FEAT_SECTOR_A,REPORT_LIMIT,95,0,0,0,0.010526315789473684,1.0,0.0152587890625,1
Schema-Constraint,A4_aggregation_error,medium_real,23,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0040531158447265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,24,FEAT_SECTOR_A,REPORT_LIMIT,120,0,0,0,0.008333333333333333,1.0,2.578258514404297,9
APA-RCA-v3,A4_aggregation_error,medium_real,24,FEAT_SECTOR_A,REPORT_LIMIT,120,0,0,0,0.008333333333333333,1.0,1.337289810180664,9
AnomalyOnly,A4_aggregation_error,medium_real,24,FEAT_SECTOR_A,REPORT_LIMIT,113,0,0,0,0.008849557522123894,1.0,0.015974044799804688,1
Schema-Constraint,A4_aggregation_error,medium_real,24,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0040531158447265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,25,FEAT_SECTOR_B,REPORT_LIMIT,124,0,0,0,0.008064516129032258,1.0,1.4162063598632812,9
APA-RCA-v3,A4_aggregation_error,medium_real,25,FEAT_SECTOR_B,REPORT_LIMIT,124,0,0,0,0.008064516129032258,1.0,1.374959945678711,9
AnomalyOnly,A4_aggregation_error,medium_real,25,FEAT_SECTOR_B,REPORT_LIMIT,123,0,0,0,0.008130081300813009,1.0,0.015020370483398438,1
Schema-Constraint,A4_aggregation_error,medium_real,25,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0040531158447265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,26,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,1.9311904907226562,9
APA-RCA-v3,A4_aggregation_error,medium_real,26,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,1.4278888702392578,9
AnomalyOnly,A4_aggregation_error,medium_real,26,FEAT_SECTOR_B,REPORT_LIMIT,58,0,0,0,0.017241379310344827,1.0,0.015974044799804688,1
Schema-Constraint,A4_aggregation_error,medium_real,26,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.00286102294921875,1
APA-RCA-v2,A4_aggregation_error,medium_real,27,FEAT_SECTOR_A,REPORT_LIMIT,114,0,0,0,0.008771929824561403,1.0,1.438140869140625,9
APA-RCA-v3,A4_aggregation_error,medium_real,27,FEAT_SECTOR_A,REPORT_LIMIT,114,0,0,0,0.008771929824561403,1.0,1.8849372863769531,9
AnomalyOnly,A4_aggregation_error,medium_real,27,FEAT_SECTOR_A,REPORT_LIMIT,95,0,0,0,0.010526315789473684,1.0,0.01621246337890625,1
Schema-Constraint,A4_aggregation_error,medium_real,27,FEAT_SECTOR_A,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0040531158447265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,28,FEAT_SECTOR_B,REPORT_LIMIT,124,0,0,0,0.008064516129032258,1.0,1.7359256744384766,9
APA-RCA-v3,A4_aggregation_error,medium_real,28,FEAT_SECTOR_B,REPORT_LIMIT,124,0,0,0,0.008064516129032258,1.0,1.402139663696289,9
AnomalyOnly,A4_aggregation_error,medium_real,28,FEAT_SECTOR_B,REPORT_LIMIT,123,0,0,0,0.008130081300813009,1.0,0.015974044799804688,1
Schema-Constraint,A4_aggregation_error,medium_real,28,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0040531158447265625,1
APA-RCA-v2,A4_aggregation_error,medium_real,29,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,1.46484375,9
APA-RCA-v3,A4_aggregation_error,medium_real,29,FEAT_SECTOR_B,REPORT_LIMIT,105,0,0,0,0.009523809523809525,1.0,1.3799667358398438,9
AnomalyOnly,A4_aggregation_error,medium_real,29,FEAT_SECTOR_B,REPORT_LIMIT,58,0,0,0,0.017241379310344827,1.0,0.015735626220703125,1
Schema-Constraint,A4_aggregation_error,medium_real,29,FEAT_SECTOR_B,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0040531158447265625,1
APA-RCA-v2,A5_downstream_masking,medium_real,0,SRC_STOCK_11_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,1.405954360961914,9
APA-RCA-v3,A5_downstream_masking,medium_real,0,SRC_STOCK_11_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,1.3229846954345703,9
AnomalyOnly,A5_downstream_masking,medium_real,0,SRC_STOCK_11_PRICE,REPORT_LIMIT,27,0,0,0,0.037037037037037035,1.0,0.015974044799804688,1
Schema-Constraint,A5_downstream_masking,medium_real,0,SRC_STOCK_11_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,1,SRC_STOCK_6_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,2.8531551361083984,9
APA-RCA-v3,A5_downstream_masking,medium_real,1,SRC_STOCK_6_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,1.5959739685058594,9
AnomalyOnly,A5_downstream_masking,medium_real,1,SRC_STOCK_6_PRICE,REPORT_LIMIT,18,0,0,0,0.05555555555555555,1.0,0.015020370483398438,1
Schema-Constraint,A5_downstream_masking,medium_real,1,SRC_STOCK_6_PRICE,REPORT_LIMIT,6,0,0,0,0.16666666666666666,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,2,SRC_STOCK_11_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,1.4612674713134766,9
APA-RCA-v3,A5_downstream_masking,medium_real,2,SRC_STOCK_11_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,1.3408660888671875,9
AnomalyOnly,A5_downstream_masking,medium_real,2,SRC_STOCK_11_PRICE,REPORT_LIMIT,17,0,0,0,0.058823529411764705,1.0,0.01621246337890625,1
Schema-Constraint,A5_downstream_masking,medium_real,2,SRC_STOCK_11_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,0.0,0
