method,anomaly_type,pipeline_size,trial,true_root_cause,target_node,rank,top1,top3,top5,reciprocal_rank,false_rc_rate_k5,elapsed_ms,convergence_iters
CVAE+APA-RCA,A3_feature_calc_error,small,19,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4839897155761719,9
APA-RCA-v2,A3_feature_calc_error,small,20,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,10.0,0,0,0,0.1,1.0,0.4811286926269531,9
CVAE+APA-RCA,A3_feature_calc_error,small,20,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.48089027404785156,9
APA-RCA-v2,A3_feature_calc_error,small,21,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,0.4420280456542969,9
CVAE+APA-RCA,A3_feature_calc_error,small,21,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.47779083251953125,9
APA-RCA-v2,A3_feature_calc_error,small,22,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,0.49376487731933594,9
CVAE+APA-RCA,A3_feature_calc_error,small,22,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.48613548278808594,9
APA-RCA-v2,A3_feature_calc_error,small,23,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,10.0,0,0,0,0.1,1.0,0.5059242248535156,9
CVAE+APA-RCA,A3_feature_calc_error,small,23,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.5080699920654297,9
APA-RCA-v2,A3_feature_calc_error,small,24,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,16.0,0,0,0,0.0625,1.0,0.5140304565429688,9
CVAE+APA-RCA,A3_feature_calc_error,small,24,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.5600452423095703,9
APA-RCA-v2,A3_feature_calc_error,small,25,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.5090236663818359,9
CVAE+APA-RCA,A3_feature_calc_error,small,25,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.6010532379150391,9
APA-RCA-v2,A3_feature_calc_error,small,26,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.5099773406982422,9
CVAE+APA-RCA,A3_feature_calc_error,small,26,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,0.49591064453125,9
APA-RCA-v2,A3_feature_calc_error,small,27,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,14.0,0,0,0,0.07142857142857142,1.0,0.5249977111816406,9
CVAE+APA-RCA,A3_feature_calc_error,small,27,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.5970001220703125,9
APA-RCA-v2,A3_feature_calc_error,small,28,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,12.0,0,0,0,0.08333333333333333,1.0,1.5370845794677734,9
CVAE+APA-RCA,A3_feature_calc_error,small,28,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.5910396575927734,9
APA-RCA-v2,A3_feature_calc_error,small,29,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.6699562072753906,9
CVAE+APA-RCA,A3_feature_calc_error,small,29,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.5888938903808594,9
APA-RCA-v2,A4_aggregation_error,small,0,FEAT_SECTOR_B,REPORT_LIMIT,33.0,0,0,0,0.030303030303030304,1.0,0.5199909210205078,9
CVAE+APA-RCA,A4_aggregation_error,small,0,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.5211830139160156,9
APA-RCA-v2,A4_aggregation_error,small,1,FEAT_SECTOR_A,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.7297992706298828,9
CVAE+APA-RCA,A4_aggregation_error,small,1,FEAT_SECTOR_A,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.5581378936767578,9
APA-RCA-v2,A4_aggregation_error,small,2,FEAT_SECTOR_B,REPORT_LIMIT,36.0,0,0,0,0.027777777777777776,1.0,0.5028247833251953,9
CVAE+APA-RCA,A4_aggregation_error,small,2,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.5002021789550781,9
APA-RCA-v2,A4_aggregation_error,small,3,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.6010532379150391,9
CVAE+APA-RCA,A4_aggregation_error,small,3,FEAT_SECTOR_B,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.5259513854980469,9
APA-RCA-v2,A4_aggregation_error,small,4,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.9911060333251953,9
CVAE+APA-RCA,A4_aggregation_error,small,4,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.5083084106445312,9
APA-RCA-v2,A4_aggregation_error,small,5,FEAT_SECTOR_B,REPORT_LIMIT,34.0,0,0,0,0.029411764705882353,1.0,0.5412101745605469,9
CVAE+APA-RCA,A4_aggregation_error,small,5,FEAT_SECTOR_B,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.5540847778320312,9
APA-RCA-v2,A4_aggregation_error,small,6,FEAT_SECTOR_A,REPORT_LIMIT,33.0,0,0,0,0.030303030303030304,1.0,0.49614906311035156,9
CVAE+APA-RCA,A4_aggregation_error,small,6,FEAT_SECTOR_A,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.5159378051757812,9
APA-RCA-v2,A4_aggregation_error,small,7,FEAT_SECTOR_B,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.5040168762207031,9
CVAE+APA-RCA,A4_aggregation_error,small,7,FEAT_SECTOR_B,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.5261898040771484,9
APA-RCA-v2,A4_aggregation_error,small,8,FEAT_SECTOR_B,REPORT_LIMIT,39.0,0,0,0,0.02564102564102564,1.0,0.7669925689697266,9
CVAE+APA-RCA,A4_aggregation_error,small,8,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.5738735198974609,9
APA-RCA-v2,A4_aggregation_error,small,9,FEAT_SECTOR_A,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.5016326904296875,9
CVAE+APA-RCA,A4_aggregation_error,small,9,FEAT_SECTOR_A,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,77.84771919250488,9
APA-RCA-v2,A4_aggregation_error,small,10,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.5047321319580078,9
CVAE+APA-RCA,A4_aggregation_error,small,10,FEAT_SECTOR_B,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.46706199645996094,9
APA-RCA-v2,A4_aggregation_error,small,11,FEAT_SECTOR_A,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.5068778991699219,9
CVAE+APA-RCA,A4_aggregation_error,small,11,FEAT_SECTOR_A,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.49376487731933594,9
APA-RCA-v2,A4_aggregation_error,small,12,FEAT_SECTOR_B,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.4673004150390625,9
CVAE+APA-RCA,A4_aggregation_error,small,12,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4680156707763672,9
APA-RCA-v2,A4_aggregation_error,small,13,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4820823669433594,9
CVAE+APA-RCA,A4_aggregation_error,small,13,FEAT_SECTOR_B,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.47206878662109375,9
APA-RCA-v2,A4_aggregation_error,small,14,FEAT_SECTOR_A,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.47707557678222656,9
CVAE+APA-RCA,A4_aggregation_error,small,14,FEAT_SECTOR_A,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.4680156707763672,9
APA-RCA-v2,A4_aggregation_error,small,15,FEAT_SECTOR_B,REPORT_LIMIT,34.0,0,0,0,0.029411764705882353,1.0,0.49686431884765625,9
CVAE+APA-RCA,A4_aggregation_error,small,15,FEAT_SECTOR_B,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.4730224609375,9
APA-RCA-v2,A4_aggregation_error,small,16,FEAT_SECTOR_B,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.46896934509277344,9
CVAE+APA-RCA,A4_aggregation_error,small,16,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.49424171447753906,9
APA-RCA-v2,A4_aggregation_error,small,17,FEAT_SECTOR_B,REPORT_LIMIT,32.0,0,0,0,0.03125,1.0,0.48804283142089844,9
CVAE+APA-RCA,A4_aggregation_error,small,17,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.5068778991699219,9
APA-RCA-v2,A4_aggregation_error,small,18,FEAT_SECTOR_B,REPORT_LIMIT,33.0,0,0,0,0.030303030303030304,1.0,0.476837158203125,9
CVAE+APA-RCA,A4_aggregation_error,small,18,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4909038543701172,9
APA-RCA-v2,A4_aggregation_error,small,19,FEAT_SECTOR_B,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.5109310150146484,9
CVAE+APA-RCA,A4_aggregation_error,small,19,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4889965057373047,9
APA-RCA-v2,A4_aggregation_error,small,20,FEAT_SECTOR_B,REPORT_LIMIT,32.0,0,0,0,0.03125,1.0,0.5028247833251953,9
CVAE+APA-RCA,A4_aggregation_error,small,20,FEAT_SECTOR_B,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.4990100860595703,9
APA-RCA-v2,A4_aggregation_error,small,21,FEAT_SECTOR_A,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.48279762268066406,9
CVAE+APA-RCA,A4_aggregation_error,small,21,FEAT_SECTOR_A,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.4799365997314453,9
APA-RCA-v2,A4_aggregation_error,small,22,FEAT_SECTOR_B,REPORT_LIMIT,32.0,0,0,0,0.03125,1.0,0.48279762268066406,9
CVAE+APA-RCA,A4_aggregation_error,small,22,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4830360412597656,9
APA-RCA-v2,A4_aggregation_error,small,23,FEAT_SECTOR_A,REPORT_LIMIT,32.0,0,0,0,0.03125,1.0,0.4820823669433594,9
CVAE+APA-RCA,A4_aggregation_error,small,23,FEAT_SECTOR_A,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.47588348388671875,9
APA-RCA-v2,A4_aggregation_error,small,24,FEAT_SECTOR_A,REPORT_LIMIT,34.0,0,0,0,0.029411764705882353,1.0,0.4849433898925781,9
CVAE+APA-RCA,A4_aggregation_error,small,24,FEAT_SECTOR_A,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.49304962158203125,9
APA-RCA-v2,A4_aggregation_error,small,25,FEAT_SECTOR_B,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.45108795166015625,9
CVAE+APA-RCA,A4_aggregation_error,small,25,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4749298095703125,9
APA-RCA-v2,A4_aggregation_error,small,26,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.48089027404785156,9
CVAE+APA-RCA,A4_aggregation_error,small,26,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.5459785461425781,9
APA-RCA-v2,A4_aggregation_error,small,27,FEAT_SECTOR_A,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.4570484161376953,9
CVAE+APA-RCA,A4_aggregation_error,small,27,FEAT_SECTOR_A,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.47779083251953125,9
APA-RCA-v2,A4_aggregation_error,small,28,FEAT_SECTOR_B,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.44989585876464844,9
CVAE+APA-RCA,A4_aggregation_error,small,28,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4749298095703125,9
APA-RCA-v2,A4_aggregation_error,small,29,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.44918060302734375,9
CVAE+APA-RCA,A4_aggregation_error,small,29,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4730224609375,9
APA-RCA-v2,A5_downstream_masking,small,0,SRC_STOCK_3_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.49495697021484375,9
CVAE+APA-RCA,A5_downstream_masking,small,0,SRC_STOCK_3_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.4820823669433594,9
APA-RCA-v2,A5_downstream_masking,small,1,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4520416259765625,9
CVAE+APA-RCA,A5_downstream_masking,small,1,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4699230194091797,9
APA-RCA-v2,A5_downstream_masking,small,2,SRC_STOCK_3_PRICE,REPORT_LIMIT,8.0,0,0,0,0.125,1.0,0.45013427734375,9
CVAE+APA-RCA,A5_downstream_masking,small,2,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.47206878662109375,9
APA-RCA-v2,A5_downstream_masking,small,3,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4951953887939453,9
CVAE+APA-RCA,A5_downstream_masking,small,3,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.5059242248535156,9
APA-RCA-v2,A5_downstream_masking,small,4,SRC_STOCK_3_PRICE,REPORT_LIMIT,4.0,0,0,1,0.25,0.8,0.48089027404785156,9
CVAE+APA-RCA,A5_downstream_masking,small,4,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.47898292541503906,9
APA-RCA-v2,A5_downstream_masking,small,5,SRC_STOCK_3_PRICE,REPORT_LIMIT,8.0,0,0,0,0.125,1.0,0.4668235778808594,9
CVAE+APA-RCA,A5_downstream_masking,small,5,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.47588348388671875,9
APA-RCA-v2,A5_downstream_masking,small,6,SRC_STOCK_2_PRICE,REPORT_LIMIT,11.0,0,0,0,0.09090909090909091,1.0,0.4467964172363281,9
CVAE+APA-RCA,A5_downstream_masking,small,6,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.46825408935546875,9
APA-RCA-v2,A5_downstream_masking,small,7,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4870891571044922,9
CVAE+APA-RCA,A5_downstream_masking,small,7,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.49591064453125,9
APA-RCA-v2,A5_downstream_masking,small,8,SRC_STOCK_3_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.45371055603027344,9
CVAE+APA-RCA,A5_downstream_masking,small,8,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.47588348388671875,9
APA-RCA-v2,A5_downstream_masking,small,9,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.4520416259765625,9
CVAE+APA-RCA,A5_downstream_masking,small,9,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.47588348388671875,9
APA-RCA-v2,A5_downstream_masking,small,10,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4730224609375,9
CVAE+APA-RCA,A5_downstream_masking,small,10,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.48089027404785156,9
APA-RCA-v2,A5_downstream_masking,small,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,9.0,0,0,0,0.1111111111111111,1.0,0.4730224609375,9
CVAE+APA-RCA,A5_downstream_masking,small,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4811286926269531,9
APA-RCA-v2,A5_downstream_masking,small,12,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4780292510986328,9
CVAE+APA-RCA,A5_downstream_masking,small,12,SRC_STOCK_2_PRICE,REPORT_LIMIT,6.0,0,0,0,0.16666666666666666,1.0,0.47206878662109375,9
APA-RCA-v2,A5_downstream_masking,small,13,SRC_STOCK_3_PRICE,REPORT_LIMIT,10.0,0,0,0,0.1,1.0,0.4467964172363281,9
CVAE+APA-RCA,A5_downstream_masking,small,13,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.46896934509277344,9
APA-RCA-v2,A5_downstream_masking,small,14,SRC_STOCK_1_PRICE,REPORT_LIMIT,9.0,0,0,0,0.1111111111111111,1.0,0.4711151123046875,9
CVAE+APA-RCA,A5_downstream_masking,small,14,SRC_STOCK_1_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.47016143798828125,9
APA-RCA-v2,A5_downstream_masking,small,15,SRC_STOCK_3_PRICE,REPORT_LIMIT,12.0,0,0,0,0.08333333333333333,1.0,0.44798851013183594,9
CVAE+APA-RCA,A5_downstream_masking,small,15,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.47469139099121094,9
APA-RCA-v2,A5_downstream_masking,small,16,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4971027374267578,9
CVAE+APA-RCA,A5_downstream_masking,small,16,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.4978179931640625,9
APA-RCA-v2,A5_downstream_masking,small,17,SRC_STOCK_3_PRICE,REPORT_LIMIT,14.0,0,0,0,0.07142857142857142,1.0,0.5002021789550781,9
CVAE+APA-RCA,A5_downstream_masking,small,17,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4820823669433594,9
APA-RCA-v2,A5_downstream_masking,small,18,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4677772521972656,9
CVAE+APA-RCA,A5_downstream_masking,small,18,SRC_STOCK_3_PRICE,REPORT_LIMIT,4.0,0,0,1,0.25,0.8,0.47206878662109375,9
APA-RCA-v2,A5_downstream_masking,small,19,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.45490264892578125,9
CVAE+APA-RCA,A5_downstream_masking,small,19,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.47397613525390625,9
APA-RCA-v2,A5_downstream_masking,small,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.5059242248535156,9
CVAE+APA-RCA,A5_downstream_masking,small,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.49304962158203125,9
APA-RCA-v2,A5_downstream_masking,small,21,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.5230903625488281,9
CVAE+APA-RCA,A5_downstream_masking,small,21,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.5071163177490234,9
APA-RCA-v2,A5_downstream_masking,small,22,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.46372413635253906,9
CVAE+APA-RCA,A5_downstream_masking,small,22,SRC_STOCK_3_PRICE,REPORT_LIMIT,4.0,0,0,1,0.25,0.8,0.4620552062988281,9
APA-RCA-v2,A5_downstream_masking,small,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,0.44918060302734375,9
CVAE+APA-RCA,A5_downstream_masking,small,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.47206878662109375,9
APA-RCA-v2,A5_downstream_masking,small,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.4830360412597656,9
CVAE+APA-RCA,A5_downstream_masking,small,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.5252361297607422,9
APA-RCA-v2,A5_downstream_masking,small,25,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.4658699035644531,9
CVAE+APA-RCA,A5_downstream_masking,small,25,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.4749298095703125,9
APA-RCA-v2,A5_downstream_masking,small,26,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4489421844482422,9
CVAE+APA-RCA,A5_downstream_masking,small,26,SRC_STOCK_3_PRICE,REPORT_LIMIT,4.0,0,0,1,0.25,0.8,0.47397613525390625,9
APA-RCA-v2,A5_downstream_masking,small,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,10.0,0,0,0,0.1,1.0,0.476837158203125,9
CVAE+APA-RCA,A5_downstream_masking,small,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.47397613525390625,9
APA-RCA-v2,A5_downstream_masking,small,28,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.5228519439697266,9
CVAE+APA-RCA,A5_downstream_masking,small,28,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4909038543701172,9
APA-RCA-v2,A5_downstream_masking,small,29,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.5166530609130859,9
CVAE+APA-RCA,A5_downstream_masking,small,29,SRC_STOCK_3_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,0.49495697021484375,9
APA-RCA-v2,A6_multi_source,small,0,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.47516822814941406,9
CVAE+APA-RCA,A6_multi_source,small,0,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4658699035644531,9
APA-RCA-v2,A6_multi_source,small,1,SRC_STOCK_1_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.44989585876464844,9
CVAE+APA-RCA,A6_multi_source,small,1,SRC_STOCK_1_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.4830360412597656,9
APA-RCA-v2,A6_multi_source,small,2,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.453948974609375,9
CVAE+APA-RCA,A6_multi_source,small,2,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4737377166748047,9
APA-RCA-v2,A6_multi_source,small,3,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.5140304565429688,9
CVAE+APA-RCA,A6_multi_source,small,3,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.514984130859375,9
APA-RCA-v2,A6_multi_source,small,4,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.4639625549316406,9
CVAE+APA-RCA,A6_multi_source,small,4,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.4839897155761719,9
APA-RCA-v2,A6_multi_source,small,5,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.45299530029296875,9
CVAE+APA-RCA,A6_multi_source,small,5,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.47278404235839844,9
APA-RCA-v2,A6_multi_source,small,6,SRC_STOCK_3_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.45418739318847656,9
CVAE+APA-RCA,A6_multi_source,small,6,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.47707557678222656,9
APA-RCA-v2,A6_multi_source,small,7,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.48422813415527344,9
CVAE+APA-RCA,A6_multi_source,small,7,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4749298095703125,9
APA-RCA-v2,A6_multi_source,small,8,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.4839897155761719,9
CVAE+APA-RCA,A6_multi_source,small,8,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.47087669372558594,9
APA-RCA-v2,A6_multi_source,small,9,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4799365997314453,9
CVAE+APA-RCA,A6_multi_source,small,9,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.49686431884765625,9
APA-RCA-v2,A6_multi_source,small,10,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.5257129669189453,9
CVAE+APA-RCA,A6_multi_source,small,10,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.476837158203125,9
APA-RCA-v2,A6_multi_source,small,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.5056858062744141,9
CVAE+APA-RCA,A6_multi_source,small,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.5002021789550781,9
APA-RCA-v2,A6_multi_source,small,12,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.47898292541503906,9
CVAE+APA-RCA,A6_multi_source,small,12,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4870891571044922,9
APA-RCA-v2,A6_multi_source,small,13,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4658699035644531,9
