method,anomaly_type,pipeline_size,trial,true_root_cause,target_node,rank,top1,top3,top5,reciprocal_rank,false_rc_rate_k5,elapsed_ms,convergence_iters
w/o Transform Weight,A6_multi_source,medium,9,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6051063537597656,9
w/o Attenuation,A6_multi_source,medium,9,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6279945373535156,9
w/o Anomaly Score,A6_multi_source,medium,9,SRC_STOCK_4_PRICE,REPORT_LIMIT,22,0,0,0,0.045454545454545456,1.0,1.1348724365234375,9
APA-RCA v2 (Full),A6_multi_source,medium,9,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6108283996582031,9
v2 w/o Adaptive Weight,A6_multi_source,medium,9,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6167888641357422,9
v2 w/o Score-inv Beta,A6_multi_source,medium,9,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5872249603271484,9
v2 w/o Ancestor Const,A6_multi_source,medium,9,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5850791931152344,9
Schema-Constraint,A6_multi_source,medium,9,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,10,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6380081176757812,9
w/o Transform Weight,A6_multi_source,medium,10,SRC_STOCK_2_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6468296051025391,9
w/o Attenuation,A6_multi_source,medium,10,SRC_STOCK_2_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6310939788818359,9
w/o Anomaly Score,A6_multi_source,medium,10,SRC_STOCK_2_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.6089210510253906,9
APA-RCA v2 (Full),A6_multi_source,medium,10,SRC_STOCK_2_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6270408630371094,9
v2 w/o Adaptive Weight,A6_multi_source,medium,10,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.1510848999023438,9
v2 w/o Score-inv Beta,A6_multi_source,medium,10,SRC_STOCK_2_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5869865417480469,9
v2 w/o Ancestor Const,A6_multi_source,medium,10,SRC_STOCK_2_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6318092346191406,9
Schema-Constraint,A6_multi_source,medium,10,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6680488586425781,9
w/o Transform Weight,A6_multi_source,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6110668182373047,9
w/o Attenuation,A6_multi_source,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6241798400878906,9
w/o Anomaly Score,A6_multi_source,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,19,0,0,0,0.05263157894736842,1.0,0.6120204925537109,9
APA-RCA v2 (Full),A6_multi_source,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6151199340820312,9
v2 w/o Adaptive Weight,A6_multi_source,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6170272827148438,9
v2 w/o Score-inv Beta,A6_multi_source,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6220340728759766,9
v2 w/o Ancestor Const,A6_multi_source,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5950927734375,9
Schema-Constraint,A6_multi_source,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,12,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6248950958251953,9
w/o Transform Weight,A6_multi_source,medium,12,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6017684936523438,9
w/o Attenuation,A6_multi_source,medium,12,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6220340728759766,9
w/o Anomaly Score,A6_multi_source,medium,12,SRC_STOCK_4_PRICE,REPORT_LIMIT,22,0,0,0,0.045454545454545456,1.0,0.6108283996582031,9
APA-RCA v2 (Full),A6_multi_source,medium,12,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6201267242431641,9
v2 w/o Adaptive Weight,A6_multi_source,medium,12,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6210803985595703,9
v2 w/o Score-inv Beta,A6_multi_source,medium,12,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6079673767089844,9
v2 w/o Ancestor Const,A6_multi_source,medium,12,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5838871002197266,9
Schema-Constraint,A6_multi_source,medium,12,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,13,SRC_STOCK_4_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6268024444580078,9
w/o Transform Weight,A6_multi_source,medium,13,SRC_STOCK_4_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6477832794189453,9
w/o Attenuation,A6_multi_source,medium,13,SRC_STOCK_4_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6110668182373047,9
w/o Anomaly Score,A6_multi_source,medium,13,SRC_STOCK_4_PRICE,REPORT_STRESS,4,0,0,1,0.25,0.8,0.6067752838134766,9
APA-RCA v2 (Full),A6_multi_source,medium,13,SRC_STOCK_4_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6120204925537109,9
v2 w/o Adaptive Weight,A6_multi_source,medium,13,SRC_STOCK_4_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6070137023925781,9
v2 w/o Score-inv Beta,A6_multi_source,medium,13,SRC_STOCK_4_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.5891323089599609,9
v2 w/o Ancestor Const,A6_multi_source,medium,13,SRC_STOCK_4_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6208419799804688,9
Schema-Constraint,A6_multi_source,medium,13,SRC_STOCK_4_PRICE,REPORT_STRESS,4,0,0,1,0.25,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,14,SRC_STOCK_5_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.6310939788818359,9
w/o Transform Weight,A6_multi_source,medium,14,SRC_STOCK_5_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.6418228149414062,9
w/o Attenuation,A6_multi_source,medium,14,SRC_STOCK_5_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.6058216094970703,9
w/o Anomaly Score,A6_multi_source,medium,14,SRC_STOCK_5_PRICE,REPORT_STRESS,5,0,0,1,0.2,0.8,0.6151199340820312,9
APA-RCA v2 (Full),A6_multi_source,medium,14,SRC_STOCK_5_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.6139278411865234,9
v2 w/o Adaptive Weight,A6_multi_source,medium,14,SRC_STOCK_5_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.6201267242431641,9
v2 w/o Score-inv Beta,A6_multi_source,medium,14,SRC_STOCK_5_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.5891323089599609,9
v2 w/o Ancestor Const,A6_multi_source,medium,14,SRC_STOCK_5_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.6239414215087891,9
Schema-Constraint,A6_multi_source,medium,14,SRC_STOCK_5_PRICE,REPORT_STRESS,5,0,0,1,0.2,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,15,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6341934204101562,9
w/o Transform Weight,A6_multi_source,medium,15,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6062984466552734,9
w/o Attenuation,A6_multi_source,medium,15,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6611347198486328,9
w/o Anomaly Score,A6_multi_source,medium,15,SRC_STOCK_4_PRICE,REPORT_LIMIT,22,0,0,0,0.045454545454545456,1.0,0.6251335144042969,9
APA-RCA v2 (Full),A6_multi_source,medium,15,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.614166259765625,9
v2 w/o Adaptive Weight,A6_multi_source,medium,15,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6108283996582031,9
v2 w/o Score-inv Beta,A6_multi_source,medium,15,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5879402160644531,9
v2 w/o Ancestor Const,A6_multi_source,medium,15,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5848407745361328,9
Schema-Constraint,A6_multi_source,medium,15,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,16,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6489753723144531,9
w/o Transform Weight,A6_multi_source,medium,16,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6668567657470703,9
w/o Attenuation,A6_multi_source,medium,16,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6129741668701172,9
w/o Anomaly Score,A6_multi_source,medium,16,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,10,0,0,0,0.1,1.0,1.1670589447021484,9
APA-RCA v2 (Full),A6_multi_source,medium,16,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6170272827148438,9
v2 w/o Adaptive Weight,A6_multi_source,medium,16,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.5910396575927734,9
v2 w/o Score-inv Beta,A6_multi_source,medium,16,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6289482116699219,9
v2 w/o Ancestor Const,A6_multi_source,medium,16,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6148815155029297,9
Schema-Constraint,A6_multi_source,medium,16,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6530284881591797,9
w/o Transform Weight,A6_multi_source,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6508827209472656,9
w/o Attenuation,A6_multi_source,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6160736083984375,9
w/o Anomaly Score,A6_multi_source,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,22,0,0,0,0.045454545454545456,1.0,0.6070137023925781,9
APA-RCA v2 (Full),A6_multi_source,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6148815155029297,9
v2 w/o Adaptive Weight,A6_multi_source,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.2059211730957031,9
v2 w/o Score-inv Beta,A6_multi_source,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6008148193359375,9
v2 w/o Ancestor Const,A6_multi_source,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6277561187744141,9
Schema-Constraint,A6_multi_source,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,18,SRC_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6420612335205078,9
w/o Transform Weight,A6_multi_source,medium,18,SRC_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6470680236816406,9
w/o Attenuation,A6_multi_source,medium,18,SRC_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6160736083984375,9
w/o Anomaly Score,A6_multi_source,medium,18,SRC_STOCK_3_PRICE,REPORT_LIMIT,21,0,0,0,0.047619047619047616,1.0,0.6158351898193359,9
APA-RCA v2 (Full),A6_multi_source,medium,18,SRC_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6241798400878906,9
v2 w/o Adaptive Weight,A6_multi_source,medium,18,SRC_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6299018859863281,9
v2 w/o Score-inv Beta,A6_multi_source,medium,18,SRC_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5948543548583984,9
v2 w/o Ancestor Const,A6_multi_source,medium,18,SRC_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5891323089599609,9
Schema-Constraint,A6_multi_source,medium,18,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,19,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6668567657470703,9
w/o Transform Weight,A6_multi_source,medium,19,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.6620883941650391,9
w/o Attenuation,A6_multi_source,medium,19,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6120204925537109,9
w/o Anomaly Score,A6_multi_source,medium,19,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,12,0,0,0,0.08333333333333333,1.0,0.61798095703125,9
APA-RCA v2 (Full),A6_multi_source,medium,19,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.6170272827148438,9
v2 w/o Adaptive Weight,A6_multi_source,medium,19,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6191730499267578,9
v2 w/o Score-inv Beta,A6_multi_source,medium,19,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.5869865417480469,9
v2 w/o Ancestor Const,A6_multi_source,medium,19,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.6189346313476562,9
Schema-Constraint,A6_multi_source,medium,19,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,4,0,0,1,0.25,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6608963012695312,9
w/o Transform Weight,A6_multi_source,medium,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6470680236816406,9
w/o Attenuation,A6_multi_source,medium,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6158351898193359,9
w/o Anomaly Score,A6_multi_source,medium,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,21,0,0,0,0.047619047619047616,1.0,0.6017684936523438,9
APA-RCA v2 (Full),A6_multi_source,medium,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6189346313476562,9
v2 w/o Adaptive Weight,A6_multi_source,medium,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.5919933319091797,9
v2 w/o Score-inv Beta,A6_multi_source,medium,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6260871887207031,9
v2 w/o Ancestor Const,A6_multi_source,medium,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6129741668701172,9
Schema-Constraint,A6_multi_source,medium,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.6258487701416016,9
w/o Transform Weight,A6_multi_source,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.1980533599853516,9
w/o Attenuation,A6_multi_source,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.6148815155029297,9
w/o Anomaly Score,A6_multi_source,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.6122589111328125,9
APA-RCA v2 (Full),A6_multi_source,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6120204925537109,9
v2 w/o Adaptive Weight,A6_multi_source,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.6091594696044922,9
v2 w/o Score-inv Beta,A6_multi_source,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5879402160644531,9
v2 w/o Ancestor Const,A6_multi_source,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5888938903808594,9
Schema-Constraint,A6_multi_source,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,22,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6930828094482422,9
w/o Transform Weight,A6_multi_source,medium,22,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.7491111755371094,9
w/o Attenuation,A6_multi_source,medium,22,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6771087646484375,9
w/o Anomaly Score,A6_multi_source,medium,22,SRC_STOCK_4_PRICE,REPORT_LIMIT,22,0,0,0,0.045454545454545456,1.0,1.27410888671875,9
APA-RCA v2 (Full),A6_multi_source,medium,22,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6248950958251953,9
v2 w/o Adaptive Weight,A6_multi_source,medium,22,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.5958080291748047,9
v2 w/o Score-inv Beta,A6_multi_source,medium,22,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6411075592041016,9
v2 w/o Ancestor Const,A6_multi_source,medium,22,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6799697875976562,9
Schema-Constraint,A6_multi_source,medium,22,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,23,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6401538848876953,9
w/o Transform Weight,A6_multi_source,medium,23,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6449222564697266,9
w/o Attenuation,A6_multi_source,medium,23,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6170272827148438,9
w/o Anomaly Score,A6_multi_source,medium,23,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,13,0,0,0,0.07692307692307693,1.0,0.6120204925537109,9
APA-RCA v2 (Full),A6_multi_source,medium,23,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6198883056640625,9
v2 w/o Adaptive Weight,A6_multi_source,medium,23,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,1.1670589447021484,9
v2 w/o Score-inv Beta,A6_multi_source,medium,23,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.5869865417480469,9
v2 w/o Ancestor Const,A6_multi_source,medium,23,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6220340728759766,9
Schema-Constraint,A6_multi_source,medium,23,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,5,0,0,1,0.2,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,24,SRC_STOCK_2_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6289482116699219,9
w/o Transform Weight,A6_multi_source,medium,24,SRC_STOCK_2_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6399154663085938,9
w/o Attenuation,A6_multi_source,medium,24,SRC_STOCK_2_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6198883056640625,9
w/o Anomaly Score,A6_multi_source,medium,24,SRC_STOCK_2_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.6110668182373047,9
APA-RCA v2 (Full),A6_multi_source,medium,24,SRC_STOCK_2_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6101131439208984,9
v2 w/o Adaptive Weight,A6_multi_source,medium,24,SRC_STOCK_2_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6117820739746094,9
v2 w/o Score-inv Beta,A6_multi_source,medium,24,SRC_STOCK_2_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.5869865417480469,9
v2 w/o Ancestor Const,A6_multi_source,medium,24,SRC_STOCK_2_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.5900859832763672,9
Schema-Constraint,A6_multi_source,medium,24,SRC_STOCK_2_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,25,SRC_STOCK_1_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.6229877471923828,9
w/o Transform Weight,A6_multi_source,medium,25,SRC_STOCK_1_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.6439685821533203,9
w/o Attenuation,A6_multi_source,medium,25,SRC_STOCK_1_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.614166259765625,9
w/o Anomaly Score,A6_multi_source,medium,25,SRC_STOCK_1_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6079673767089844,9
APA-RCA v2 (Full),A6_multi_source,medium,25,SRC_STOCK_1_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.6127357482910156,9
v2 w/o Adaptive Weight,A6_multi_source,medium,25,SRC_STOCK_1_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.6127357482910156,9
v2 w/o Score-inv Beta,A6_multi_source,medium,25,SRC_STOCK_1_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.5910396575927734,9
v2 w/o Ancestor Const,A6_multi_source,medium,25,SRC_STOCK_1_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.6232261657714844,9
Schema-Constraint,A6_multi_source,medium,25,SRC_STOCK_1_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,26,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6811618804931641,9
w/o Transform Weight,A6_multi_source,medium,26,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6258487701416016,9
w/o Attenuation,A6_multi_source,medium,26,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.61798095703125,9
w/o Anomaly Score,A6_multi_source,medium,26,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,10,0,0,0,0.1,1.0,0.6139278411865234,9
APA-RCA v2 (Full),A6_multi_source,medium,26,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6108283996582031,9
v2 w/o Adaptive Weight,A6_multi_source,medium,26,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.5960464477539062,9
v2 w/o Score-inv Beta,A6_multi_source,medium,26,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6241798400878906,9
v2 w/o Ancestor Const,A6_multi_source,medium,26,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6079673767089844,9
Schema-Constraint,A6_multi_source,medium,26,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,27,SRC_STOCK_2_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6351470947265625,9
w/o Transform Weight,A6_multi_source,medium,27,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.1949539184570312,9
w/o Attenuation,A6_multi_source,medium,27,SRC_STOCK_2_PRICE,REPORT_LIMIT,6,0,0,0,0.16666666666666666,1.0,0.6289482116699219,9
w/o Anomaly Score,A6_multi_source,medium,27,SRC_STOCK_2_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.6048679351806641,9
APA-RCA v2 (Full),A6_multi_source,medium,27,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6041526794433594,9
v2 w/o Adaptive Weight,A6_multi_source,medium,27,SRC_STOCK_2_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6048679351806641,9
v2 w/o Score-inv Beta,A6_multi_source,medium,27,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5810260772705078,9
v2 w/o Ancestor Const,A6_multi_source,medium,27,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5803108215332031,9
Schema-Constraint,A6_multi_source,medium,27,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA (Full),A6_multi_source,medium,28,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6439685821533203,9
w/o Transform Weight,A6_multi_source,medium,28,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6458759307861328,9
w/o Attenuation,A6_multi_source,medium,28,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6139278411865234,9
w/o Anomaly Score,A6_multi_source,medium,28,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,10,0,0,0,0.1,1.0,1.1830329895019531,9
